FID,FID_gz_201,GEO_ID,STATE,PLACE,NAME,LSAD,CENSUSAREA,FID_gz_202,GEO_ID_1,STATE_1,COUNTY,TRACT,NAME_1,LSAD_1,CENSUSAR_1
5838,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,1745,1400000US06099003804,06,099,003804,38.04,Tract,1.137000000000000
5839,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,1746,1400000US06099003906,06,099,003906,39.06,Tract,0.501000000000000
5840,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,1747,1400000US06099003909,06,099,003909,39.09,Tract,0.979000000000000
5841,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7459,1400000US06099003603,06,099,003603,36.03,Tract,52.200000000000003
5842,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7460,1400000US06099003604,06,099,003604,36.04,Tract,37.231999999999999
5843,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7461,1400000US06099003606,06,099,003606,36.06,Tract,1.713000000000000
5844,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7462,1400000US06099003700,06,099,003700,37,Tract,15.603999999999999
5845,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7463,1400000US06099003802,06,099,003802,38.02,Tract,0.939000000000000
5846,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7464,1400000US06099003803,06,099,003803,38.03,Tract,0.681000000000000
5847,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7465,1400000US06099003805,06,099,003805,38.05,Tract,0.836000000000000
5848,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7466,1400000US06099003904,06,099,003904,39.04,Tract,1.411000000000000
5849,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7467,1400000US06099003905,06,099,003905,39.05,Tract,0.913000000000000
5850,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7468,1400000US06099003907,06,099,003907,39.07,Tract,1.425000000000000
5851,847,1600000US0680812,06,80812,Turlock,city,16.928000000000001,7469,1400000US06099003908,06,099,003908,39.08,Tract,0.407000000000000
5852,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3070,1400000US06037460401,06,037,460401,4604.01,Tract,2.078000000000000
5853,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3183,1400000US06037460501,06,037,460501,4605.01,Tract,2.908000000000000
5854,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3184,1400000US06037460502,06,037,460502,4605.02,Tract,1.009000000000000
5855,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3185,1400000US06037460600,06,037,460600,4606,Tract,1.635000000000000
5856,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3186,1400000US06037460700,06,037,460700,4607,Tract,2.872000000000000
5857,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3579,1400000US06037300100,06,037,300100,3001,Tract,1.768000000000000
5858,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3580,1400000US06037300200,06,037,300200,3002,Tract,0.733000000000000
5859,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3582,1400000US06037300501,06,037,300501,3005.01,Tract,0.513000000000000
5860,848,1600000US0639003,06,39003,La Ca,city,8.628000000000000,3583,1400000US06037300502,06,037,300502,3005.02,Tract,0.639000000000000
5861,849,1600000US0639045,06,39045,La Crescenta-Montrose,CDP,3.426000000000000,3185,1400000US06037460600,06,037,460600,4606,Tract,1.635000000000000
5862,849,1600000US0639045,06,39045,La Crescenta-Montrose,CDP,3.426000000000000,3579,1400000US06037300100,06,037,300100,3001,Tract,1.768000000000000
5863,849,1600000US0639045,06,39045,La Crescenta-Montrose,CDP,3.426000000000000,3580,1400000US06037300200,06,037,300200,3002,Tract,0.733000000000000
5864,849,1600000US0639045,06,39045,La Crescenta-Montrose,CDP,3.426000000000000,3582,1400000US06037300501,06,037,300501,3005.01,Tract,0.513000000000000
5865,849,1600000US0639045,06,39045,La Crescenta-Montrose,CDP,3.426000000000000,3583,1400000US06037300502,06,037,300502,3005.02,Tract,0.639000000000000
5866,850,1600000US0639108,06,39108,Ladera Heights,CDP,2.966000000000000,4065,1400000US06037702502,06,037,702502,7025.02,Tract,0.694000000000000
5867,850,1600000US0639108,06,39108,Ladera Heights,CDP,2.966000000000000,4071,1400000US06037703001,06,037,703001,7030.01,Tract,1.831000000000000
5868,850,1600000US0639108,06,39108,Ladera Heights,CDP,2.966000000000000,4072,1400000US06037703002,06,037,703002,7030.02,Tract,1.254000000000000
5869,850,1600000US0639108,06,39108,Ladera Heights,CDP,2.966000000000000,4080,1400000US06037236000,06,037,236000,2360,Tract,1.526000000000000
5870,851,1600000US0639114,06,39114,Ladera Ranch,CDP,4.905000000000000,4402,1400000US06059032056,06,059,032056,320.56,Tract,14.510999999999999
5871,851,1600000US0639114,06,39114,Ladera Ranch,CDP,4.905000000000000,4403,1400000US06059032057,06,059,032057,320.57,Tract,1.401000000000000
5872,851,1600000US0639114,06,39114,Ladera Ranch,CDP,4.905000000000000,4404,1400000US06059032058,06,059,032058,320.58,Tract,2.307000000000000
5873,851,1600000US0639114,06,39114,Ladera Ranch,CDP,4.905000000000000,4405,1400000US06059032059,06,059,032059,320.59,Tract,1.000000000000000
5874,851,1600000US0639114,06,39114,Ladera Ranch,CDP,4.905000000000000,4406,1400000US06059032061,06,059,032061,320.61,Tract,3.624000000000000
5875,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,114,1400000US06013349000,06,013,349000,3490,Tract,1.385000000000000
5876,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2430,1400000US06013326000,06,013,326000,3260,Tract,0.928000000000000
5877,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2501,1400000US06013340002,06,013,340002,3400.02,Tract,2.568000000000000
5878,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2502,1400000US06013341000,06,013,341000,3410,Tract,1.462000000000000
5879,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2563,1400000US06013347000,06,013,347000,3470,Tract,10.231999999999999
5880,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2610,1400000US06013348000,06,013,348000,3480,Tract,3.778000000000000
5881,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2611,1400000US06013350000,06,013,350000,3500,Tract,3.312000000000000
5882,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2612,1400000US06013351101,06,013,351101,3511.01,Tract,0.990000000000000
5883,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2613,1400000US06013351102,06,013,351102,3511.02,Tract,0.955000000000000
5884,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2614,1400000US06013351200,06,013,351200,3512,Tract,3.449000000000000
5885,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2615,1400000US06013352101,06,013,352101,3521.01,Tract,4.612000000000000
5886,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2620,1400000US06013353002,06,013,353002,3530.02,Tract,1.965000000000000
5887,852,1600000US0639122,06,39122,Lafayette,city,15.221000000000000,2622,1400000US06013354002,06,013,354002,3540.02,Tract,5.621000000000000
5888,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,825,1400000US06059062649,06,059,062649,626.49,Tract,1.296000000000000
5889,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4417,1400000US06059042305,06,059,042305,423.05,Tract,0.923000000000000
5890,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4492,1400000US06059042324,06,059,042324,423.24,Tract,1.629000000000000
5891,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4493,1400000US06059042325,06,059,042325,423.25,Tract,2.483000000000000
5892,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4660,1400000US06059062604,06,059,062604,626.04,Tract,20.277999999999999
5893,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4661,1400000US06059062605,06,059,062605,626.05,Tract,0.404000000000000
5894,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4665,1400000US06059062619,06,059,062619,626.19,Tract,0.848000000000000
5895,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4666,1400000US06059062620,06,059,062620,626.20,Tract,1.204000000000000
5896,853,1600000US0639178,06,39178,Laguna Beach,city,8.850000000000000,4718,1400000US06059062632,06,059,062632,626.32,Tract,5.514000000000000
5897,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,811,1400000US06059042335,06,059,042335,423.35,Tract,0.654000000000000
5898,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,822,1400000US06059062625,06,059,062625,626.25,Tract,0.575000000000000
5899,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,824,1400000US06059062636,06,059,062636,626.36,Tract,0.455000000000000
5900,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4418,1400000US06059042307,06,059,042307,423.07,Tract,0.954000000000000
5901,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4490,1400000US06059042320,06,059,042320,423.20,Tract,1.175000000000000
5902,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4494,1400000US06059042327,06,059,042327,423.27,Tract,0.986000000000000
5903,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4495,1400000US06059042328,06,059,042328,423.28,Tract,1.126000000000000
5904,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4499,1400000US06059042333,06,059,042333,423.33,Tract,1.921000000000000
5905,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4667,1400000US06059062621,06,059,062621,626.21,Tract,3.914000000000000
5906,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4668,1400000US06059062622,06,059,062622,626.22,Tract,1.149000000000000
5907,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4720,1400000US06059062634,06,059,062634,626.34,Tract,1.179000000000000
5908,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4726,1400000US06059062641,06,059,062641,626.41,Tract,0.827000000000000
5909,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4731,1400000US06059062647,06,059,062647,626.47,Tract,0.682000000000000
5910,854,1600000US0639220,06,39220,Laguna Hills,city,6.670000000000000,4732,1400000US06059062648,06,059,062648,626.48,Tract,0.626000000000000
5911,855,1600000US0671876,06,71876,Signal Hill,city,2.189000000000000,3016,1400000US06037980018,06,037,980018,9800.18,Tract,2.846000000000000
5912,855,1600000US0671876,06,71876,Signal Hill,city,2.189000000000000,3224,1400000US06037573401,06,037,573401,5734.01,Tract,0.401000000000000
5913,855,1600000US0671876,06,71876,Signal Hill,city,2.189000000000000,3225,1400000US06037573402,06,037,573402,5734.02,Tract,1.144000000000000
5914,855,1600000US0671876,06,71876,Signal Hill,city,2.189000000000000,3226,1400000US06037573403,06,037,573403,5734.03,Tract,0.653000000000000
5915,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,104,1400000US06013323000,06,013,323000,3230,Tract,0.740000000000000
5916,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2377,1400000US06013321102,06,013,321102,3211.02,Tract,2.054000000000000
5917,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2379,1400000US06013321200,06,013,321200,3212,Tract,0.901000000000000
5918,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2380,1400000US06013322000,06,013,322000,3220,Tract,1.697000000000000
5919,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2427,1400000US06013324001,06,013,324001,3240.01,Tract,0.599000000000000
5920,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2428,1400000US06013324002,06,013,324002,3240.02,Tract,0.772000000000000
5921,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2429,1400000US06013325000,06,013,325000,3250,Tract,1.134000000000000
5922,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2430,1400000US06013326000,06,013,326000,3260,Tract,0.928000000000000
5923,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2431,1400000US06013327000,06,013,327000,3270,Tract,3.197000000000000
5924,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2493,1400000US06013338102,06,013,338102,3381.02,Tract,0.641000000000000
5925,856,1600000US0657764,06,57764,Pleasant Hill,city,7.072000000000000,2563,1400000US06013347000,06,013,347000,3470,Tract,10.231999999999999
5926,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2670,1400000US06001450300,06,001,450300,4503,Tract,1.210000000000000
5927,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2671,1400000US06001450400,06,001,450400,4504,Tract,1.218000000000000
5928,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2672,1400000US06001450502,06,001,450502,4505.02,Tract,4.317000000000000
5929,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2726,1400000US06001450602,06,001,450602,4506.02,Tract,2.392000000000000
5930,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2727,1400000US06001450603,06,001,450603,4506.03,Tract,1.516000000000000
5931,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2728,1400000US06001450605,06,001,450605,4506.05,Tract,0.686000000000000
5932,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2729,1400000US06001450606,06,001,450606,4506.06,Tract,0.780000000000000
5933,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2730,1400000US06001450607,06,001,450607,4506.07,Tract,1.864000000000000
5934,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2731,1400000US06001450701,06,001,450701,4507.01,Tract,102.799999999999997
5935,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2732,1400000US06001450741,06,001,450741,4507.41,Tract,0.810000000000000
5936,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2733,1400000US06001450742,06,001,450742,4507.42,Tract,3.003000000000000
5937,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2734,1400000US06001450744,06,001,450744,4507.44,Tract,1.008000000000000
5938,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2735,1400000US06001450745,06,001,450745,4507.45,Tract,2.816000000000000
5939,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2736,1400000US06001450746,06,001,450746,4507.46,Tract,0.669000000000000
5940,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,2800,1400000US06001450601,06,001,450601,4506.01,Tract,19.449999999999999
5941,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,7942,1400000US06001450743,06,001,450743,4507.43,Tract,1.657000000000000
5942,857,1600000US0657792,06,57792,Pleasanton,city,24.113000000000000,8029,1400000US06001450604,06,001,450604,4506.04,Tract,0.816000000000000
5943,858,1600000US0657828,06,57828,Plumas Eureka,CDP,3.980000000000000,988,1400000US06063000201,06,063,000201,2.01,Tract,130.718999999999994
5944,859,1600000US0657834,06,57834,Plymouth,city,0.931000000000000,74,1400000US06005000200,06,005,000200,2,Tract,124.741000000000000
5945,859,1600000US0657834,06,57834,Plymouth,city,0.931000000000000,2887,1400000US06005000301,06,005,000301,3.01,Tract,75.533000000000001
5946,860,1600000US0657876,06,57876,Point Arena,city,1.350000000000000,854,1400000US06045011102,06,045,011102,111.02,Tract,322.009999999999991
5947,861,1600000US0657960,06,57960,Point Reyes Station,CDP,3.616000000000000,843,1400000US06041132200,06,041,132200,1322,Tract,116.049000000000007
5948,861,1600000US0657960,06,57960,Point Reyes Station,CDP,3.616000000000000,844,1400000US06041133000,06,041,133000,1330,Tract,196.050000000000011
5949,862,1600000US0658030,06,58030,Pollock Pines,CDP,7.928000000000000,2489,1400000US06017031302,06,017,031302,313.02,Tract,12.856000000000000
5950,862,1600000US0658030,06,58030,Pollock Pines,CDP,7.928000000000000,2491,1400000US06017031405,06,017,031405,314.05,Tract,10.917000000000000
5951,862,1600000US0658030,06,58030,Pollock Pines,CDP,7.928000000000000,2492,1400000US06017031406,06,017,031406,314.06,Tract,29.920000000000002
5952,863,1600000US0657540,06,57540,Placerville,city,5.812000000000000,2426,1400000US06017031000,06,017,031000,310,Tract,10.396000000000001
5953,863,1600000US0657540,06,57540,Placerville,city,5.812000000000000,2487,1400000US06017031200,06,017,031200,312,Tract,8.057000000000000
5954,863,1600000US0657540,06,57540,Placerville,city,5.812000000000000,2543,1400000US06017031100,06,017,031100,311,Tract,14.231000000000000
5955,864,1600000US0658072,06,58072,Pomona,city,22.952000000000002,488,1400000US06037401703,06,037,401703,4017.03,Tract,0.449000000000000
5956,864,1600000US0658072,06,58072,Pomona,city,22.952000000000002,490,1400000US06037402301,06,037,402301,4023.01,Tract,0.516000000000000
5957,864,1600000US0658072,06,58072,Pomona,city,22.952000000000002,491,1400000US06037402405,06,037,402405,4024.05,Tract,0.347000000000000
5958,864,1600000US0658072,06,58072,Pomona,city,22.952000000000002,492,1400000US06037402501,06,037,402501,4025.01,Tract,0.392000000000000
